id;name
1;botta
107;fangosberla
74;fango
231;pantanobomba
106;fangobomba
268;fangonda
244;sporcolancio
327;rutto
264;velenoshock
128;introforza
49;iper raggio
61;fulmine
62;tuono
65;fossa
134;palla ombra
146;breccia
40;lanciafiamme
76;fuocobomba
166;rocciotomba
141;facciata
99;furto
274;coro
218;focalcolpo
283;bruciatutto
91;esplosione
198;rivincita
222;gigaimpatto
94;frana
344;assillo
205;velenpuntura
136;spaccaroccia
148;forzasegreta
206;neropulsar
345;crescipugno
53;forza
272;acidobomba
72;leccata
169;pugnodombra
230;furtivombra
7;fuocopugno
142;centripugno
113;gigassorbimento
8;gelopugno
187;ondashock
101;russare
9;tuonopugno
