id;name
28;azione
41;pistolacqua
108;fangosberla
181;colpodifango
232;pantanobomba
94;frana
174;fanghiglia
31;riduttore
64;terremoto
129;introforza
44;geloraggio
45;bora
65;fossa
147;breccia
269;fangonda
167;rocciotomba
142;facciata
275;coro
276;echeggiavoce
280;idrovampata
293;battiterra
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
134;forzantica
225;slavina
37;morso
33;sdoppiatore
155;palla gelo
74;fango
20;pestone
140;baraonda
138;mulinello
209;idrondata
222;geoforza
8;gelopugno
111;ventogelato
126;codacciaio
102;russare
145;troppoforte
288;acquapatto
189;idropulsar
42;idropompa
