id;name
10;graffio
68;attacco rapido
92;sfuriate
18;schianto
202;sbigoattacco
157;granvoce
129;introforza
49;iper raggio
44;geloraggio
45;bora
57;solarraggio
61;fulmine
62;tuono
65;fossa
135;palla ombra
147;breccia
40;lanciafiamme
142;facciata
100;furto
275;coro
276;echeggiavoce
219;focalcolpo
252;raggioscossa
227;ombrartigli
286;nemesi
223;gigaimpatto
197;retromarcia
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
43;surf
53;forza
183;supplica
33;sdoppiatore
126;codacciaio
201;ultimascelta
124;inseguimento
97;lacerazione
209;idrondata
7;fuocopugno
143;centripugno
8;gelopugno
148;privazione
188;ondashock
102;russare
9;tuonopugno
140;baraonda
189;idropulsar
