id;name
28;azione
88;bolla
50;beccata
126;ferrartigli
47;bollaraggio
27;furia
193;acquadisale
137;mulinello
51;perforbecco
42;idropompa
128;introforza
44;geloraggio
45;bora
65;fossa
146;breccia
166;rocciotomba
175;aeroassalto
141;facciata
274;coro
275;echeggiavoce
279;idrovampata
226;ombrartigli
136;spaccaroccia
148;forzasegreta
13;taglio
43;surf
53;forza
77;cascata
149;sub
256;doppiosmash
110;ventogelato
107;fangosberla
101;russare
182;supplica
168;segnoraggio
287;acquapatto
188;idropulsar
1;botta
